recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
4,43,2772,25,82.986550,-97.251920,29.263690,2.161750,5.145560,15.888400,8.781730,0.384460,-0.434700,18.153480,0.105730,0.122900,0.567160
4,43,2773,26,83.622350,-96.900910,29.202030,2.161750,5.145560,15.901580,8.760250,0.363480,-0.452630,18.154610,0.111370,0.096450,0.572440
4,43,2774,27,84.256880,-96.550980,29.130190,2.161750,5.145560,15.914660,8.738100,0.344320,-0.466500,18.155380,0.114310,0.073680,0.575110
4,43,2775,28,84.892240,-96.202350,29.059850,2.161750,5.145560,15.927560,8.715610,0.326330,-0.476430,18.155860,0.117960,0.053840,0.574960
4,43,2776,29,85.528300,-95.854440,28.986730,2.161750,5.145560,15.940270,8.692860,0.308950,-0.482600,18.156080,0.120850,0.036380,0.571860
4,43,2777,30,86.164290,-95.508620,28.911200,2.161750,5.145560,15.953030,8.670460,0.291540,-0.485370,18.156570,0.122690,0.020550,0.565820
4,43,2778,31,86.800860,-95.163360,28.836750,2.161750,5.145560,15.965810,8.648420,0.273370,-0.485280,18.157270,0.124570,0.005410,0.556950
4,43,2779,32,87.438600,-94.818940,28.759710,2.161750,5.145560,15.978310,8.626830,0.253860,-0.482790,18.158000,0.125090,-0.009740,0.545380
4,43,2780,33,88.078180,-94.474860,28.687630,2.161750,5.145560,15.989920,8.605590,0.232830,-0.478250,18.158130,0.126460,-0.025320,0.531310
4,43,2781,34,88.718600,-94.132470,28.621800,2.161750,5.145560,16.000450,8.585100,0.210470,-0.472060,18.157690,0.128620,-0.041370,0.515200
4,43,2782,35,89.359900,-93.790520,28.548930,2.161750,5.145560,16.009630,8.565300,0.187130,-0.464730,18.156440,0.127310,-0.057730,0.497650
4,43,2783,36,90.001690,-93.449610,28.479070,2.161750,5.145560,16.017380,8.546320,0.163260,-0.456750,18.154340,0.125550,-0.074290,0.479330
4,43,2784,37,90.644290,-93.109950,28.415180,2.161750,5.145560,16.023460,8.528390,0.139500,-0.448750,18.151290,0.123970,-0.090850,0.461060
4,43,2785,38,91.286780,-92.770050,28.351690,2.161750,5.145560,16.028020,8.511130,0.116470,-0.441260,18.147230,0.121200,-0.107050,0.443640
4,43,2786,39,91.928800,-92.430220,28.290840,2.161750,5.145560,16.031330,8.494280,0.094620,-0.434520,18.142280,0.118340,-0.122620,0.427460
4,43,2787,40,92.570200,-92.090850,28.233120,2.161750,5.145560,16.033740,8.477720,0.074130,-0.428580,18.136680,0.115800,-0.137430,0.412660
4,43,2788,41,93.212270,-91.751850,28.171540,2.161750,5.145560,16.035060,8.461300,0.055150,-0.423410,18.130210,0.111410,-0.151280,0.399290
4,43,2789,42,93.853940,-91.413600,28.098600,2.161750,5.145560,16.035540,8.445030,0.037860,-0.418940,18.123100,0.102900,-0.163920,0.387400
4,43,2790,43,94.494940,-91.076500,28.025780,2.161750,5.145560,16.035510,8.429090,0.022200,-0.415220,18.115690,0.093920,-0.175500,0.376960
4,43,2791,44,95.136040,-90.739490,27.956730,2.161750,5.145560,16.034980,8.413220,0.008030,-0.412280,18.107890,0.085860,-0.186190,0.367930
4,43,2792,45,95.777110,-90.401540,27.891600,2.161750,5.145560,16.034020,8.396780,-0.004800,-0.409720,18.099430,0.079360,-0.195910,0.359880
4,43,2793,46,96.418070,-90.064450,27.831180,2.161750,5.145560,16.032710,8.379820,-0.016430,-0.406910,18.090430,0.074660,-0.204500,0.352170
4,43,2794,47,97.059340,-89.729590,27.765250,2.161750,5.145560,16.030940,8.362970,-0.026940,-0.403520,18.081090,0.067930,-0.211820,0.344510
4,43,2795,48,97.700760,-89.395910,27.693620,2.161750,5.145560,16.028680,8.346460,-0.036310,-0.399660,18.071480,0.058890,-0.217890,0.337010
4,43,2796,49,98.341720,-89.063820,27.621600,2.161750,5.145560,16.026090,8.330690,-0.044510,-0.395730,18.061940,0.048950,-0.222910,0.329990
4,43,2797,50,98.983140,-88.732110,27.534960,2.161750,5.145560,16.023020,8.315550,-0.051500,-0.392250,18.052270,0.033630,-0.227000,0.324010
4,43,2798,51,99.623820,-88.400300,27.446590,2.161750,5.145560,16.019740,8.300760,-0.057230,-0.389570,18.042580,0.017410,-0.230350,0.319340
4,43,2799,52,100.264060,-88.068960,27.368210,2.161750,5.145560,16.016450,8.286220,-0.061860,-0.387850,18.032970,0.004120,-0.233230,0.316000
4,43,2800,53,100.904240,-87.738300,27.300970,2.161750,5.145560,16.013130,8.271950,-0.065560,-0.387280,18.023470,-0.005870,-0.235890,0.314070
4,43,2801,54,101.544290,-87.408000,27.241100,2.161750,5.145560,16.009840,8.257800,-0.068500,-0.388000,18.014050,-0.013630,-0.238510,0.313610
4,43,2802,55,102.183150,-87.077110,27.195900,2.161750,5.145560,16.007020,8.243270,-0.071070,-0.389880,18.004880,-0.016210,-0.241400,0.314300
4,43,2803,56,102.821880,-86.747330,27.156850,2.161750,5.145560,16.004690,8.228510,-0.073860,-0.392680,17.996070,-0.016420,-0.244950,0.315680
4,43,2804,57,103.461140,-86.418670,27.112190,2.161750,5.145560,16.002600,8.213720,-0.077340,-0.396360,17.987440,-0.018230,-0.249470,0.317560
4,43,2805,58,104.100620,-86.090640,27.067030,2.161750,5.145560,16.000600,8.198860,-0.081790,-0.400990,17.978880,-0.020080,-0.255300,0.319850
4,43,2806,59,104.742010,-85.762550,27.019760,2.161750,5.145560,15.997840,8.183620,-0.087050,-0.406520,17.969480,-0.022600,-0.262230,0.322600
4,43,2807,60,105.382010,-85.434290,26.971930,2.161750,5.145560,15.994820,8.167680,-0.092790,-0.412610,17.959520,-0.024760,-0.269840,0.325640
4,43,2808,61,106.021550,-85.107120,26.919920,2.161750,5.145560,15.991630,8.151170,-0.099030,-0.418850,17.949180,-0.027780,-0.277930,0.328630
4,43,2809,62,106.661500,-84.780890,26.861330,2.161750,5.145560,15.988050,8.134200,-0.105720,-0.424990,17.938290,-0.032620,-0.286330,0.331370
4,43,2810,63,107.301890,-84.455990,26.813150,2.161750,5.145560,15.983830,8.117040,-0.112600,-0.430940,17.926740,-0.034300,-0.294880,0.333820
4,43,2811,64,107.941630,-84.132540,26.772140,2.161750,5.145560,15.979130,8.100000,-0.119380,-0.436910,17.914840,-0.034030,-0.303390,0.336300
4,43,2812,65,108.580860,-83.809490,26.732850,2.161750,5.145560,15.974100,8.082960,-0.125950,-0.443190,17.902660,-0.033350,-0.311850,0.339170
4,43,2813,66,109.219670,-83.485810,26.703650,2.161750,5.145560,15.968830,8.065380,-0.132270,-0.449770,17.890030,-0.029140,-0.320280,0.342360
4,43,2814,67,109.858310,-83.162420,26.674670,2.161750,5.145560,15.963310,8.047080,-0.138360,-0.456260,17.876860,-0.024320,-0.328460,0.345590
4,43,2815,68,110.497170,-82.840080,26.645330,2.161750,5.145560,15.957370,8.028200,-0.144130,-0.462290,17.863070,-0.019260,-0.336140,0.348560
4,43,2816,69,111.135590,-82.518750,26.617430,2.161750,5.145560,15.951100,8.008850,-0.149450,-0.467570,17.848780,-0.013460,-0.343090,0.351060
4,43,2817,70,111.773860,-82.198630,26.581710,2.161750,5.145560,15.944480,7.989220,-0.154190,-0.471960,17.834070,-0.010000,-0.349080,0.353070
4,43,2818,71,112.411750,-81.879230,26.533900,2.161750,5.145560,15.937580,7.969340,-0.158250,-0.475380,17.819000,-0.010180,-0.353950,0.354610
4,43,2819,72,113.048760,-81.560730,26.491840,2.161750,5.145560,15.930670,7.949280,-0.161650,-0.477780,17.803850,-0.008390,-0.357800,0.355510
4,43,2820,73,113.685410,-81.242040,26.453030,2.161750,5.145560,15.923790,7.928680,-0.164550,-0.478920,17.788510,-0.005070,-0.360660,0.355470
4,43,2821,74,114.321640,-80.924580,26.404060,2.161750,5.145560,15.917040,7.907760,-0.167160,-0.478430,17.773150,-0.004540,-0.362480,0.354180
4,43,2822,75,114.959450,-80.608560,26.364000,2.161750,5.145560,15.909680,7.886820,-0.169350,-0.476160,17.757250,-0.001470,-0.363190,0.351430
4,43,2823,76,115.596200,-80.293790,26.320260,2.161750,5.145560,15.902030,7.866100,-0.170770,-0.472150,17.741200,0.000150,-0.362410,0.347480
4,43,2824,77,116.232520,-79.979930,26.277010,2.161750,5.145560,15.894170,7.845710,-0.171230,-0.466540,17.725120,0.001570,-0.360080,0.342530
4,43,2825,78,116.868700,-79.667600,26.228320,2.161750,5.145560,15.886080,7.825980,-0.170560,-0.459660,17.709130,0.000620,-0.356140,0.336950
4,43,2826,79,117.504450,-79.356110,26.182010,2.161750,5.145560,15.877830,7.807010,-0.168550,-0.451940,17.693360,-0.000300,-0.350660,0.331210
4,43,2827,80,118.139690,-79.045380,26.140560,2.161750,5.145560,15.869560,7.788820,-0.165060,-0.443880,17.677910,-0.000420,-0.343750,0.325760
4,43,2828,81,118.774450,-78.735100,26.101750,2.161750,5.145560,15.861380,7.771320,-0.160030,-0.435890,17.662870,-0.000280,-0.335490,0.321030
4,43,2829,82,119.408350,-78.425720,26.067920,2.161750,5.145560,15.853580,7.754590,-0.153510,-0.428390,17.648500,0.000890,-0.326140,0.317350
4,43,2830,83,120.041870,-78.117100,26.039750,2.161750,5.145560,15.846240,7.738650,-0.145680,-0.421820,17.634910,0.003320,-0.316070,0.315050
4,43,2831,84,120.675320,-77.808320,26.020120,2.161750,5.145560,15.839330,7.723140,-0.136710,-0.416540,17.621890,0.008180,-0.305590,0.314350
4,43,2832,85,121.309210,-77.499840,25.986080,2.161750,5.145560,15.832600,7.707890,-0.126570,-0.412650,17.609160,0.008470,-0.294580,0.315470
4,43,2833,86,121.942380,-77.192290,25.948360,2.161750,5.145560,15.826290,7.692970,-0.115180,-0.410250,17.596960,0.007530,-0.283080,0.318500
4,43,2834,87,122.574530,-76.884940,25.898260,2.161750,5.145560,15.820760,7.678160,-0.102700,-0.409450,17.585520,0.003060,-0.271230,0.323470
4,43,2835,88,123.205770,-76.577780,25.844740,2.161750,5.145560,15.816340,7.663230,-0.089610,-0.410180,17.575030,-0.001870,-0.259460,0.330090
4,43,2836,89,123.836420,-76.271050,25.788810,2.161750,5.145560,15.813210,7.648070,-0.076580,-0.412250,17.565600,-0.006730,-0.248310,0.337870
4,43,2837,90,124.467260,-75.965080,25.735390,2.161750,5.145560,15.811250,7.632680,-0.064340,-0.415490,17.557140,-0.010100,-0.238370,0.346350
4,43,2838,91,125.098500,-75.659100,25.675600,2.161750,5.145560,15.810240,7.616750,-0.053420,-0.419630,17.549310,-0.014500,-0.229970,0.355050
4,43,2839,92,125.729820,-75.353500,25.618870,2.161750,5.145560,15.810090,7.600150,-0.044290,-0.424210,17.541980,-0.016970,-0.223360,0.363360
4,43,2840,93,126.361370,-75.048810,25.560110,2.161750,5.145560,15.810640,7.582960,-0.037310,-0.428770,17.535030,-0.019220,-0.218650,0.370710
4,43,2841,94,126.992590,-74.744510,25.500030,2.161750,5.145560,15.811930,7.565050,-0.032880,-0.432840,17.528450,-0.020890,-0.216020,0.376520
4,43,2842,95,127.624910,-74.441900,25.439650,2.161750,5.145560,15.813450,7.546840,-0.031260,-0.436090,17.521980,-0.022260,-0.215550,0.380380
4,43,2843,96,128.257820,-74.140210,25.375420,2.161750,5.145560,15.814880,7.528440,-0.032400,-0.438400,17.515340,-0.024660,-0.217150,0.382220
4,43,2844,97,128.891500,-73.839520,25.316440,2.161750,5.145560,15.815820,7.509980,-0.035990,-0.439770,17.508260,-0.025600,-0.220590,0.382150
4,43,2845,98,129.525300,-73.539700,25.257970,2.161750,5.145560,15.816130,7.491550,-0.041580,-0.440270,17.500650,-0.026670,-0.225460,0.380430
4,43,2846,99,130.159210,-73.240570,25.193490,2.161750,5.145560,15.815710,7.473190,-0.048660,-0.439960,17.492400,-0.029930,-0.231310,0.377400
4,43,2847,100,130.792960,-72.941780,25.118390,2.161750,5.145560,15.814530,7.454740,-0.056750,-0.438860,17.483460,-0.036650,-0.237680,0.373270
4,43,2848,101,131.426730,-72.643970,25.047890,2.161750,5.145560,15.812540,7.436350,-0.065370,-0.436910,17.473810,-0.042350,-0.244200,0.368150
4,43,2849,102,132.060580,-72.347190,24.962330,2.161750,5.145560,15.809650,7.418170,-0.073980,-0.434200,17.463430,-0.053180,-0.250310,0.362420
4,43,2850,103,132.694510,-72.051910,24.880000,2.161750,5.145560,15.805760,7.400540,-0.081990,-0.431000,17.452390,-0.063910,-0.255710,0.356500
4,43,2851,104,133.326930,-71.756940,24.811090,2.161750,5.145560,15.801460,7.383320,-0.089030,-0.427680,17.441170,-0.071080,-0.260280,0.350840
4,43,2852,105,133.958780,-71.461970,24.745500,2.161750,5.145560,15.796930,7.366240,-0.095070,-0.424380,17.429810,-0.077430,-0.263980,0.345620
4,43,2853,106,134.590450,-71.167680,24.681460,2.161750,5.145560,15.792200,7.349300,-0.100160,-0.421110,17.418350,-0.083490,-0.266860,0.340810
4,43,2854,107,135.221930,-70.874060,24.618930,2.161750,5.145560,15.787330,7.332490,-0.104360,-0.417880,17.406820,-0.089250,-0.268960,0.336420
4,43,2855,108,135.853210,-70.581120,24.557890,2.161750,5.145560,15.782340,7.315830,-0.107720,-0.414690,17.395250,-0.094710,-0.270330,0.332410
4,43,2856,109,136.484290,-70.288830,24.498330,2.161750,5.145560,15.777270,7.299290,-0.110290,-0.411560,17.383670,-0.099850,-0.271020,0.328770
4,43,2857,110,137.115160,-69.997210,24.440220,2.161750,5.145560,15.772150,7.282890,-0.112130,-0.408480,17.372110,-0.104670,-0.271090,0.325490
4,43,2858,111,137.745830,-69.706240,24.383540,2.161750,5.145560,15.767000,7.266630,-0.113280,-0.405470,17.360600,-0.109170,-0.270570,0.322540
4,43,2859,112,138.376290,-69.415920,24.328260,2.161750,5.145560,15.761860,7.250480,-0.113790,-0.402540,17.349150,-0.113320,-0.269520,0.319920
4,43,2860,113,139.006540,-69.126240,24.274370,2.161750,5.145560,15.756760,7.234470,-0.113730,-0.399690,17.337800,-0.117140,-0.267990,0.317590
4,43,2861,114,139.636590,-68.837200,24.221840,2.161750,5.145560,15.751710,7.218570,-0.113140,-0.396920,17.326560,-0.120610,-0.266020,0.315560
4,43,2862,115,140.266440,-68.548790,24.170660,2.161750,5.145560,15.746730,7.202800,-0.112070,-0.394260,17.315440,-0.123730,-0.263670,0.313800
4,43,2863,116,140.896080,-68.261010,24.120790,2.161750,5.145560,15.741850,7.187130,-0.110570,-0.391690,17.304470,-0.126500,-0.260990,0.312300
4,43,2864,117,141.525540,-67.973860,24.072230,2.161750,5.145560,15.737080,7.171580,-0.108710,-0.389240,17.293660,-0.128920,-0.258020,0.311050
4,43,2865,118,142.154810,-67.687320,24.024940,2.161750,5.145560,15.732440,7.156130,-0.106520,-0.386900,17.283020,-0.130970,-0.254810,0.310020
4,43,2866,119,142.783890,-67.401410,23.978900,2.161750,5.145560,15.727940,7.140780,-0.104070,-0.384690,17.272550,-0.132660,-0.251420,0.309200
4,43,2867,120,143.412790,-67.116100,23.934100,2.161750,5.145560,15.723580,7.125530,-0.101400,-0.382610,17.262280,-0.134000,-0.247900,0.308580
4,43,2868,121,144.041520,-66.831400,23.890500,2.161750,5.145560,15.719390,7.110370,-0.098560,-0.380680,17.252200,-0.134970,-0.244290,0.308140
4,43,2869,122,144.670090,-66.547310,23.848100,2.161750,5.145560,15.715360,7.095300,-0.095620,-0.378890,17.242310,-0.135570,-0.240640,0.307880
4,43,2870,123,145.298500,-66.263820,23.806860,2.161750,5.145560,15.711500,7.080300,-0.092610,-0.377250,17.232630,-0.135820,-0.237010,0.307770
4,43,2871,124,145.926750,-65.980930,23.766770,2.161750,5.145560,15.707820,7.065370,-0.089600,-0.375780,17.223140,-0.135700,-0.233440,0.307800
4,43,2872,125,146.554860,-65.698630,23.727810,2.161750,5.145560,15.704300,7.050520,-0.086630,-0.374470,17.213850,-0.135230,-0.229990,0.307960
4,43,2873,126,147.182840,-65.416930,23.689940,2.161750,5.145560,15.700960,7.035720,-0.083760,-0.373340,17.204750,-0.134400,-0.226700,0.308230
4,43,2874,127,147.810680,-65.135820,23.653160,2.161750,5.145560,15.697780,7.020970,-0.081030,-0.372400,17.195830,-0.133210,-0.223630,0.308610
4,43,2875,128,148.438390,-64.855300,23.617430,2.161750,5.145560,15.694770,7.006270,-0.078510,-0.371650,17.187100,-0.131670,-0.220830,0.309070
4,43,2876,129,149.065990,-64.575360,23.582740,2.161750,5.145560,15.691910,6.991610,-0.076240,-0.371090,17.178520,-0.129780,-0.218340,0.309600
4,43,2877,130,149.693480,-64.296010,23.549070,2.161750,5.145560,15.689190,6.976970,-0.074270,-0.370740,17.170110,-0.127550,-0.216210,0.310190
4,43,2878,131,150.320860,-64.017250,23.516390,2.161750,5.145560,15.686600,6.962360,-0.072670,-0.370610,17.161830,-0.124980,-0.214510,0.310830
4,43,2879,132,150.948130,-63.739070,23.484680,2.161750,5.145560,15.684130,6.947760,-0.071470,-0.370690,17.153670,-0.122070,-0.213270,0.311510
4,43,2880,133,151.575310,-63.461470,23.453920,2.161750,5.145560,15.681760,6.933160,-0.070730,-0.371010,17.145620,-0.118830,-0.212550,0.312200
4,43,2881,134,152.202390,-63.184460,23.424080,2.161750,5.145560,15.679470,6.918560,-0.070500,-0.371550,17.137650,-0.115270,-0.212400,0.312910
4,43,2882,135,152.829380,-62.908030,23.395150,2.161750,5.145560,15.677240,6.903940,-0.070840,-0.372340,17.129740,-0.111390,-0.212870,0.313600
4,43,2883,136,153.456290,-62.632190,23.367110,2.161750,5.145560,15.675050,6.889300,-0.071800,-0.373380,17.121860,-0.107210,-0.214000,0.314280
4,43,2884,137,154.083100,-62.356940,23.339930,2.161750,5.145560,15.672870,6.874630,-0.073430,-0.374680,17.114000,-0.102720,-0.215860,0.314930
4,43,2885,138,154.709830,-62.082270,23.313590,2.161750,5.145560,15.670680,6.859910,-0.075780,-0.376240,17.106110,-0.097930,-0.218490,0.315530
4,43,2886,139,155.336460,-61.808190,23.288070,2.161750,5.145560,15.668450,6.845140,-0.078900,-0.378070,17.098180,-0.092870,-0.221950,0.316080
4,43,2887,140,155.963010,-61.534710,23.263340,2.161750,5.145560,15.666150,6.830300,-0.082850,-0.380190,17.090160,-0.087520,-0.226270,0.316550
4,43,2888,141,156.589460,-61.261820,23.239390,2.161750,5.145560,15.663740,6.815380,-0.087680,-0.382580,17.082020,-0.081910,-0.231520,0.316950
4,43,2889,142,157.215810,-60.989530,23.216200,2.161750,5.145560,15.661190,6.800370,-0.093430,-0.385270,17.073720,-0.076040,-0.237740,0.317250
4,43,2890,143,157.842050,-60.717840,23.193730,2.161750,5.145560,15.658460,6.785270,-0.100170,-0.388270,17.065230,-0.069920,-0.244990,0.317440
4,43,2891,144,158.468180,-60.446760,23.171970,2.161750,5.145560,15.655510,6.770050,-0.107940,-0.391570,17.056510,-0.063570,-0.253310,0.317500
4,43,2892,145,159.093750,-60.176190,23.161780,2.161750,5.145560,15.652480,6.754660,-0.116890,-0.395160,17.047660,-0.053650,-0.262890,0.317340
4,43,2893,146,159.719100,-59.906610,23.155020,2.161750,5.145560,15.649350,6.739250,-0.127250,-0.399100,17.038720,-0.042730,-0.273930,0.316910
4,43,2894,147,160.344250,-59.637510,23.161500,2.161750,5.145560,15.646100,6.723750,-0.139300,-0.403460,17.029630,-0.027820,-0.286760,0.316150
4,43,2895,148,160.969990,-59.368300,23.160660,2.161750,5.145560,15.642360,6.707830,-0.153190,-0.408160,17.019940,-0.014910,-0.301380,0.315010
4,43,2896,149,161.595840,-59.099750,23.154280,2.161750,5.145560,15.637960,6.691500,-0.168860,-0.412960,17.009460,-0.003520,-0.317640,0.313300
4,43,2897,150,162.221920,-58.832210,23.084510,2.161750,5.145560,15.632640,6.674890,-0.186110,-0.417730,16.998050,-0.011040,-0.335000,0.311300
4,43,2898,151,162.848070,-58.564870,23.024000,2.161750,5.145560,15.626240,6.657830,-0.204610,-0.422270,16.985460,-0.015790,-0.353460,0.308600
4,43,2899,152,163.475160,-58.298850,22.951790,2.161750,5.145560,15.618220,6.640560,-0.223710,-0.426440,16.971310,-0.024420,-0.372290,0.305450
4,43,2900,153,164.101780,-58.033950,22.866170,2.161750,5.145560,15.608610,6.623280,-0.242550,-0.430320,16.955680,-0.037600,-0.390710,0.302250
4,43,2901,154,164.727310,-57.768780,22.803470,2.161750,5.145560,15.597690,6.605610,-0.260460,-0.433850,16.938720,-0.044090,-0.408250,0.298990
4,43,2902,155,165.353910,-57.504180,22.763730,2.161750,5.145560,15.584900,6.587510,-0.276580,-0.436780,16.919880,-0.044100,-0.424040,0.295750
4,43,2903,156,165.982050,-57.240270,22.706940,2.161750,5.145560,15.569470,6.568990,-0.289320,-0.438820,16.898450,-0.049740,-0.436290,0.293120
4,43,2904,157,166.604530,-56.978100,22.643060,2.161750,5.145560,15.553570,6.550480,-0.297720,-0.439860,16.876580,-0.057630,-0.444110,0.291330
4,43,2905,158,167.224500,-56.717410,22.581760,2.161750,5.145560,15.538100,6.532330,-0.302170,-0.440130,16.855250,-0.064860,-0.448010,0.290360
4,43,2906,159,167.841890,-56.457850,22.557120,2.161750,5.145560,15.524000,6.514710,-0.303830,-0.440130,16.835450,-0.061250,-0.449420,0.289900
4,43,2907,160,168.459250,-56.197670,22.505970,2.161750,5.145560,15.511190,6.497120,-0.304160,-0.440120,16.816820,-0.064930,-0.449470,0.290170
4,43,2908,161,169.077800,-55.938110,22.457960,2.161750,5.145560,15.499020,6.479520,-0.304160,-0.440120,16.798790,-0.067400,-0.449220,0.290550
4,45,2847,0,67.356570,-106.094270,31.337080,1.895390,4.459580,13.708960,7.758460,1.526150,0.928610,15.744090,0.502970,1.786470,0.000560
4,45,2848,1,67.903100,-105.784280,31.268700,1.895390,4.459580,13.785360,7.810410,1.536510,0.923570,15.836950,0.479430,1.792700,0.008120
4,45,2849,2,68.456600,-105.468740,31.202700,1.895390,4.459580,13.861840,7.861210,1.531680,0.904200,15.929220,0.457360,1.778540,0.020120
4,45,2850,3,69.014840,-105.148390,31.141070,1.895390,4.459580,13.937100,7.909160,1.512350,0.872010,16.018910,0.438110,1.745370,0.035750
4,45,2851,4,69.577490,-104.825790,31.081350,1.895390,4.459580,14.010010,7.953600,1.479810,0.829150,16.104750,0.420990,1.695420,0.053840
4,45,2852,5,70.144930,-104.500870,31.023880,1.895390,4.459580,14.079270,7.993890,1.436030,0.777950,16.185280,0.406010,1.631560,0.073450
4,45,2853,6,70.714930,-104.175190,30.979060,1.895390,4.459580,14.144510,8.030000,1.383310,0.720700,16.260120,0.395960,1.556950,0.094130
4,45,2854,7,71.286770,-103.848180,30.936160,1.895390,4.459580,14.205660,8.061740,1.323790,0.659480,16.329170,0.388000,1.474500,0.114870
4,45,2855,8,71.860310,-103.520650,30.896640,1.895390,4.459580,14.262730,8.089210,1.259300,0.596270,16.392510,0.382470,1.386780,0.134980
4,45,2856,9,72.435700,-103.192950,30.845470,1.895390,4.459580,14.315670,8.112690,1.191470,0.532700,16.450340,0.374820,1.296070,0.153540
4,45,2857,10,73.013460,-102.865500,30.786470,1.895390,4.459580,14.364220,8.132620,1.121910,0.470000,16.502630,0.365600,1.204370,0.170470
4,45,2858,11,73.592850,-102.537070,30.744080,1.895390,4.459580,14.408420,8.148950,1.052240,0.409230,16.549230,0.361960,1.113550,0.186190
4,45,2859,12,74.174160,-102.208850,30.705790,1.895390,4.459580,14.448180,8.162070,0.984070,0.351320,16.590350,0.359920,1.025490,0.200430
4,45,2860,13,74.756620,-101.881350,30.662800,1.895390,4.459580,14.483720,8.172580,0.918970,0.296800,16.626550,0.356560,0.941850,0.213360
4,45,2861,14,75.338100,-101.554310,30.608390,1.895390,4.459580,14.516100,8.180940,0.857980,0.245810,16.659000,0.350050,0.863600,0.225300
4,45,2862,15,75.920420,-101.227600,30.557050,1.895390,4.459580,14.545630,8.187560,0.801580,0.198180,16.688110,0.344440,0.791010,0.236860
4,45,2863,16,76.502340,-100.900170,30.506480,1.895390,4.459580,14.573140,8.192370,0.749840,0.153710,16.714540,0.339530,0.724070,0.248210
4,45,2864,17,77.085470,-100.572110,30.461840,1.895390,4.459580,14.598730,8.195300,0.702590,0.112420,16.738350,0.336960,0.662600,0.259280
4,45,2865,18,77.670720,-100.243290,30.417250,1.895390,4.459580,14.622130,8.196210,0.659880,0.074530,16.759250,0.335000,0.606790,0.269820
4,45,2866,19,78.256360,-99.915420,30.389730,1.895390,4.459580,14.643740,8.195620,0.621920,0.040220,16.777750,0.338390,0.556820,0.279930
4,45,2867,20,78.841940,-99.587480,30.369640,1.895390,4.459580,14.664100,8.193620,0.588620,0.009490,16.794420,0.344520,0.512640,0.289400
4,45,2868,21,79.427560,-99.259700,30.355380,1.895390,4.459580,14.683680,8.190390,0.559550,-0.017620,16.809770,0.353030,0.473930,0.297980
4,45,2869,22,80.013200,-98.932550,30.350360,1.895390,4.459580,14.702970,8.186250,0.534010,-0.041210,16.824350,0.364870,0.440000,0.305390
4,45,2870,23,80.600160,-98.605780,30.342650,1.895390,4.459580,14.721870,8.181420,0.511250,-0.061500,16.838270,0.376320,0.410150,0.311340
4,45,2871,24,81.188260,-98.278960,30.323200,1.895390,4.459580,14.740330,8.175940,0.490710,-0.078680,16.851570,0.384660,0.383850,0.315660
4,45,2872,25,81.777330,-97.952440,30.289610,1.895390,4.459580,14.758350,8.169950,0.471970,-0.092940,16.864330,0.389030,0.360660,0.318300
4,45,2873,26,82.367470,-97.625660,30.249980,1.895390,4.459580,14.775840,8.163370,0.454730,-0.104340,16.876390,0.391870,0.340250,0.319210
4,45,2874,27,82.958280,-97.299290,30.201780,1.895390,4.459580,14.792890,8.156370,0.438750,-0.112900,16.887920,0.392290,0.322400,0.318290
4,45,2875,28,83.550130,-96.974240,30.155560,1.895390,4.459580,14.809370,8.149470,0.423880,-0.118850,16.899030,0.392920,0.306810,0.315700
4,45,2876,29,84.142820,-96.649630,30.121680,1.895390,4.459580,14.825280,8.142850,0.410070,-0.122680,16.909680,0.396640,0.293130,0.311900
4,45,2877,30,84.736120,-96.324610,30.091920,1.895390,4.459580,14.840640,8.136300,0.397300,-0.124750,16.919900,0.401220,0.281200,0.307130
4,45,2878,31,85.329820,-96.000010,30.055760,1.895390,4.459580,14.855590,8.129980,0.385520,-0.125330,16.929930,0.403510,0.270910,0.301560
4,45,2879,32,85.924510,-95.675230,30.010020,1.895390,4.459580,14.870010,8.123760,0.374710,-0.124650,16.939620,0.402590,0.262130,0.295350
4,45,2880,33,86.519920,-95.351200,29.957240,1.895390,4.459580,14.883870,8.117900,0.364960,-0.122920,16.949060,0.398980,0.254820,0.288740
4,45,2881,34,87.115730,-95.027730,29.901340,1.895390,4.459580,14.897280,8.112560,0.356380,-0.120550,16.958400,0.393750,0.248850,0.282160
4,45,2882,35,87.711660,-94.704450,29.835930,1.895390,4.459580,14.910440,8.107770,0.348940,-0.117980,16.967880,0.385100,0.243990,0.275940
4,45,2883,36,88.307870,-94.380370,29.767070,1.895390,4.459580,14.923500,8.103140,0.342500,-0.115470,16.977360,0.375210,0.239980,0.270270
4,45,2884,37,88.904940,-94.056590,29.703080,1.895390,4.459580,14.936350,8.098700,0.336920,-0.113090,16.986740,0.366470,0.236620,0.265180
4,45,2885,38,89.502120,-93.733360,29.649810,1.895390,4.459580,14.949210,8.094620,0.332080,-0.111030,16.996220,0.360590,0.233680,0.260770
4,45,2886,39,90.099080,-93.409950,29.607860,1.895390,4.459580,14.962370,8.090730,0.327620,-0.109460,17.006010,0.358030,0.230760,0.257030
4,45,2887,40,90.696730,-93.086720,29.560690,1.895390,4.459580,14.975810,8.087020,0.323040,-0.108500,17.016160,0.353880,0.227460,0.253750
